freestyle,50m,Costaseca,Gabrielle,0:30.64,StGilles,10/06/2001
freestyle,100m,Costaseca,Gabrielle,1:08.23,Thuir,29/09/2001
freestyle,200m,Gibert,Océane,2:45.50,Montreal,18/08/2018
freestyle,400m,Sissmann,Jade,5:35.52,Céret,02/08/2015
freestyle,1500m,Gibert,Océane,24:05.77,Céret,29/07/2018
backstroke,50m,Costaseca,Gabrielle,0:38.30,Quillan,12/08/2001
backstroke,100m,Sissmann,Jade,1:21.16,Paulhan,26/07/2015
backstroke,200m,Soufi,Léa,3:18.60,LeVigan,22/08/2009
breaststroke,50m,Hewitt,Olivia,0:41.04,Bédarieux,27/07/2014
breaststroke,100m,Hewitt,Olivia,1:29.89,Bédarieux,27/07/2014
breaststroke,200m,Hewitt,Olivia,3:17.36,Paulhan,10/08/2014
butterfly,50m,Costaseca,Gabrielle,0:34.75,StGilles,25/08/2001
butterfly,100m,Municoy,Léa,1:29.92,Céret,23/08/2008
medley,100m,Costaseca,Gabrielle,1:21.67,StGilles,28/08/2001
medley,200m,Sissmann,Jade,3:00.46,Paulhan,09/08/2015
