freestyle,50m,Arjona,Dorian,0:26.41,Céret,12/08/2012
freestyle,100m,Costaseca,Paul,0:57.87,Salindres,20/08/2005
freestyle,200m,Arjona,Dorian,2:16.70,Bédarieux,29/07/2012
freestyle,400m,Blum,Benjamin,5:03.34,Lodève,22/08/2015
freestyle,1500m,Berger,Adrien,22:04.04,Ceret,29/07/2018
backstroke,50m,Berger,Romain,0:32.76,Céret,20/08/2022
backstroke,100m,Blum,Benjamin,1:12.83,Thuir,20/08/2016
backstroke,200m,Torrent,Thibault,2:42.50,Paulhan,05/08/2012
breaststroke,50m,Monnet,R,0:35.65,ND,26/08/1995
breaststroke,100m,Longelin,L,1:17.53,Céret,25/07/1999
breaststroke,200m,Longelin,L,2:55.80,Céret,19/08/2000
butterfly,50m,Moins,Morgan,0:29.53,Paulhan,22/07/2012
butterfly,100m,Duniach,Victor,1:06.83,Céret,20/08/2022
butterfly,200m,Berger,Adrien,3:00.83,Montreal,18/08/2018
medley,100m,Costaseca,Paul,1:13.75,Céret,08/08/2004
medley,200m,Duniach,Victor,2:36.39,Céret,20/08/2022
medley,400m,Torrent,Thibault,6:39.59,Bédarieux,06/07/2014
